BDAP,NORD-EST,ISOLE,NORD-OVEST,SUD,CENTRO
888742930515417702,1,0,0,0,0
888842930523174002,1,0,0,0,0
888842930525252101,1,0,0,0,0
888842930534199202,0,0,1,0,0
888942930456231601,0,0,1,0,0
889142930540539802,0,0,0,1,0
889342930468765601,0,0,0,1,0
889342930477304901,0,0,0,1,0
889742930527794902,0,0,1,0,0
889742930538694302,0,0,1,0,0
891142929197828702,0,0,0,1,0
891142930524308901,1,0,0,0,0
891142930524983002,1,0,0,0,0
891142930526397302,0,0,0,0,1
891142930533040802,0,0,0,1,0
891242930480126701,1,0,0,0,0
891342930518678402,0,0,1,0,0
891442930474265002,0,0,1,0,0
891442930519394501,0,0,0,0,1
891642928099619102,0,0,1,0,0
891642930545936502,0,0,1,0,0
891742930542655002,0,1,0,0,0
891842930529493501,0,1,0,0,0
891842930536029501,0,0,1,0,0
891942928074491401,0,0,1,0,0
891942930534585101,0,0,1,0,0
892342930479133402,0,0,0,1,0
892442930459069701,1,0,0,0,0
892442930528126802,0,0,1,0,0
892442930545085002,0,0,0,0,1
892742930547903302,0,1,0,0,0
893142927975166402,0,0,1,0,0
893142930455255102,0,0,0,1,0
893342930528780001,0,0,0,1,0
893442930545531201,0,0,1,0,0
893642928077920702,0,0,0,1,0
893642929424116302,0,0,0,1,0
893742930463306101,1,0,0,0,0
893842930527186101,0,0,1,0,0
894042930477690402,0,0,1,0,0
894342930184380301,0,0,0,0,1
894442930463609702,0,0,1,0,0
894742930518898001,0,1,0,0,0
894742930521856602,0,0,0,1,0
894942928210492902,1,0,0,0,0
895042930546773801,0,0,1,0,0
895342927982896301,0,0,1,0,0
895542930447808001,1,0,0,0,0
895742930457228602,0,0,0,1,0
895742930530491102,0,0,1,0,0
896042930535044301,0,0,1,0,0
896142930453359302,0,0,0,0,1
896242930449464402,0,0,1,0,0
896242930528754401,0,0,0,0,1
896242930539614902,0,0,1,0,0
896342930538899601,0,0,0,0,1
896342930546451101,0,0,1,0,0
896442930459265001,1,0,0,0,0
896542928119391301,0,0,0,1,0
896642930521106401,0,0,0,0,1
896742927944985902,0,0,1,0,0
896842930460665702,0,0,0,0,1
896842930522097502,0,0,1,0,0
896842930529787402,1,0,0,0,0
897042930455342701,0,0,1,0,0
897042930460206502,0,0,0,1,0
897242930545432902,0,0,1,0,0
897242930547626402,1,0,0,0,0
897642930523595201,0,0,0,0,1
897842930459772701,0,0,1,0,0
897942929946658301,0,0,1,0,0
897942930478722601,0,1,0,0,0
898142930472063702,1,0,0,0,0
898242929118597101,0,0,1,0,0
898542930460696001,0,0,1,0,0
898642928878430201,1,0,0,0,0
898642929269102702,0,0,1,0,0
898642930457963402,1,0,0,0,0
898642930464550601,0,0,1,0,0
898642930515610702,0,0,0,0,1
898642930525899401,0,0,0,0,1
898642930526253401,0,1,0,0,0
898742930527914001,1,0,0,0,0
898942930534781701,1,0,0,0,0
899142930458916502,0,0,1,0,0
899142930520949702,0,1,0,0,0
899442930477602002,1,0,0,0,0
899542930479072802,0,0,0,1,0
899542930518010302,0,0,0,1,0
899542930529210902,0,0,1,0,0
899642929259359502,0,0,1,0,0
899642930538859901,0,0,1,0,0
899742929012951802,0,0,0,0,1
899742930519645701,0,0,0,0,1
901242928823042002,0,0,1,0,0
901242930509448502,0,1,0,0,0
901342930543043201,0,0,1,0,0
901442928087989501,1,0,0,0,0
901542930540856402,1,0,0,0,0
901742930453905802,1,0,0,0,0
901842930462787701,0,0,1,0,0
901942928175981702,1,0,0,0,0
902042930476478901,0,0,1,0,0
902442930542582601,1,0,0,0,0
902542930463173102,0,0,1,0,0
902642930517698402,0,0,1,0,0
902742928109525001,0,0,0,0,1
902742930453899501,0,1,0,0,0
902742930519255402,0,0,0,1,0
902842930524465902,0,0,1,0,0
903142930518312801,0,0,1,0,0
903142930518862702,0,0,1,0,0
903342930466703601,0,0,0,1,0
903442930527707601,1,0,0,0,0
903542930447094901,0,0,1,0,0
903742929488676902,0,0,1,0,0
903842930509351502,0,0,1,0,0
903942930475834401,0,0,1,0,0
904042929922159801,0,0,1,0,0
904042930465200202,0,0,1,0,0
904042930548901001,1,0,0,0,0
904142929735970401,1,0,0,0,0
904142930515785701,0,0,1,0,0
904342930466563902,0,0,1,0,0
904642930462924201,0,0,0,1,0
904642930524324701,0,0,1,0,0
904642930526554502,0,0,1,0,0
904742930459111701,0,1,0,0,0
904742930527109901,0,0,0,0,1
905042930460852201,0,0,0,1,0
905142930446820001,0,0,1,0,0
905242930463572302,1,0,0,0,0
905342930475284702,0,0,1,0,0
905342930518946001,0,0,1,0,0
905542930510527201,0,1,0,0,0
906042928191142702,0,0,0,0,1
906142930464080001,0,0,1,0,0
906142930467844802,0,0,0,0,1
906142930530048102,0,1,0,0,0
906142930545816502,0,0,0,1,0
906242930524307702,0,1,0,0,0
906342930525706801,0,0,1,0,0
906442930220683002,1,0,0,0,0
906442930517855702,0,0,1,0,0
906542930532165101,0,0,1,0,0
906642930533847202,0,0,1,0,0
906642930543050002,0,0,1,0,0
906742930466029301,0,0,1,0,0
906742930543871702,0,0,1,0,0
906842930453354501,1,0,0,0,0
906942930459183502,0,0,1,0,0
907042930546299502,1,0,0,0,0
907142930530076001,0,0,1,0,0
907442930509708802,0,0,0,0,1
907542930479797202,0,0,0,1,0
907542930542775001,0,0,1,0,0
907842929230221302,0,0,1,0,0
907942930456347202,0,0,0,1,0
908142930480102102,0,0,1,0,0
908142930527591102,0,0,1,0,0
908342930476180501,0,0,0,0,1
908342930535016301,0,0,0,1,0
908442930453832802,0,0,0,0,1
908642930541948102,0,0,1,0,0
908742930473883801,0,0,1,0,0
908942930479161202,0,0,0,1,0
909342930456023901,1,0,0,0,0
909342930459358202,0,0,0,1,0
909742930342632902,0,0,0,1,0
909942930476421402,0,0,0,1,0
911142930462634802,0,0,1,0,0
911242929047773602,0,0,0,0,1
911242930462622402,0,0,1,0,0
911342930462867102,0,0,1,0,0
911342930475753101,0,0,0,1,0
911342930517880701,1,0,0,0,0
911442930448484202,0,0,0,0,1
911442930460199502,0,1,0,0,0
911442930475919801,0,0,1,0,0
911542930517724801,0,1,0,0,0
911642930475045702,0,0,1,0,0
911742928832515201,0,1,0,0,0
911742930457471501,1,0,0,0,0
911842930461864202,0,1,0,0,0
911942930472953102,0,0,0,0,1
911942930516869201,0,0,1,0,0
912142928726384801,0,0,0,0,1
912242930548239401,0,0,0,1,0
912342930525341802,1,0,0,0,0
912442929400197302,0,0,0,0,1
912542929861386501,0,0,0,0,1
912542930515904602,0,0,1,0,0
912742930455090201,0,0,0,1,0
912742930532192501,0,0,1,0,0
913042930509519302,0,0,0,1,0
913142929197853301,1,0,0,0,0
913142930480500101,0,0,1,0,0
913442930530963902,1,0,0,0,0
913642930448600901,0,0,1,0,0
913842930478057302,1,0,0,0,0
914142930517074001,1,0,0,0,0
914242930473594801,0,0,1,0,0
914542930547475602,0,1,0,0,0
914642930227350201,0,0,1,0,0
914642930476804802,0,0,0,0,1
914742930547647501,0,1,0,0,0
914842930520222101,0,0,1,0,0
915042930475554401,0,0,0,1,0
915142930544348802,1,0,0,0,0
915242928305203602,0,0,0,1,0
915242930480492201,0,0,1,0,0
915242930508811001,0,0,1,0,0
915242930509816702,0,0,1,0,0
915442929269199002,0,0,1,0,0
915542930465206901,0,0,0,1,0
915542930529604401,1,0,0,0,0
915642927968928601,1,0,0,0,0
915942930477582201,0,0,1,0,0
916042928932341102,0,0,1,0,0
916142930544186502,0,0,0,0,1
916442930465386302,0,0,1,0,0
916442930477521901,0,0,0,1,0
916442930519516402,0,0,0,1,0
916442930531058302,1,0,0,0,0
916542930458707102,0,0,0,1,0
916942930453882902,0,0,0,0,1
916942930466486402,0,0,1,0,0
917142930472598802,0,0,1,0,0
917142930530393302,0,1,0,0,0
917342928932595901,0,0,1,0,0
917342930463979101,0,0,1,0,0
917642930465328001,0,0,0,1,0
917842930548096601,0,0,1,0,0
918142929012861401,0,0,1,0,0
918142930253656501,0,1,0,0,0
918242930474581902,0,0,1,0,0
918342927979693102,0,0,1,0,0
918342930454501102,0,0,0,1,0
918342930520974002,0,0,1,0,0
918442930455977001,0,0,1,0,0
918542929467168701,0,0,1,0,0
918542930475106301,0,0,1,0,0
918542930542991502,0,0,0,0,1
918642929197993601,1,0,0,0,0
918642930549125002,0,0,1,0,0
918642930550643602,0,0,0,1,0
918742930460371302,0,0,1,0,0
918742930508026202,0,0,1,0,0
918742930531152201,0,0,1,0,0
918942930478364602,0,0,1,0,0
919042930469010301,0,0,1,0,0
919242930520752401,0,0,1,0,0
919242930531509301,0,0,1,0,0
919442930472211202,1,0,0,0,0
919442930509887001,0,0,0,1,0
919642928043962401,1,0,0,0,0
921142929091778602,0,0,1,0,0
921142929389126502,0,0,1,0,0
921242930458500401,1,0,0,0,0
921242930530092101,0,0,0,1,0
921642928078039601,0,0,0,1,0
921642930446965202,0,0,1,0,0
921642930450707002,0,0,0,1,0
921642930518061601,0,0,1,0,0
921642930540510502,0,1,0,0,0
921742930454453502,0,0,1,0,0
921742930463066401,0,0,1,0,0
921742930540525702,0,0,1,0,0
921842930461837502,0,0,0,1,0
921842930472659001,0,0,1,0,0
921942930550317201,0,1,0,0,0
922142929348263902,1,0,0,0,0
922142930517340901,0,0,0,1,0
922142930526841101,0,0,1,0,0
922342930469190301,1,0,0,0,0
922442930460481302,0,0,1,0,0
922642930534558601,0,0,1,0,0
922842930454476201,0,0,1,0,0
923342930520845202,1,0,0,0,0
923542930532841602,0,0,0,1,0
923642929013263801,0,0,0,1,0
923642929649319001,0,1,0,0,0
923642930464565102,1,0,0,0,0
923742930532311502,1,0,0,0,0
923742930549712601,0,1,0,0,0
924042930457907601,0,0,1,0,0
924042930534125702,0,0,0,1,0
924042930545163801,0,0,0,0,1
924142930176829802,1,0,0,0,0
924442930537866702,0,0,0,0,1
924742930448499801,0,0,0,0,1
924842930521817802,0,0,0,0,1
925142930462707702,0,0,0,1,0
925142930521019702,0,0,0,1,0
925142930525855502,1,0,0,0,0
925242930472946001,0,0,1,0,0
925342930480199601,0,0,1,0,0
925442930508489802,0,0,0,1,0
925542930447262202,0,0,1,0,0
925542930462223801,0,0,1,0,0
925542930542927902,0,0,0,0,1
925642930507931001,0,0,1,0,0
925642930529789801,0,0,1,0,0
925742930478150301,1,0,0,0,0
926142928130770801,0,0,0,1,0
926142929531151402,0,0,0,0,1
926142930519148602,0,1,0,0,0
926142930521247202,0,1,0,0,0
926242930469504601,0,0,0,1,0
926242930478959302,0,0,0,1,0
926342930528966201,1,0,0,0,0
926542930526227901,1,0,0,0,0
926642929118794501,0,0,1,0,0
926642930455989802,0,0,1,0,0
926842928979692001,1,0,0,0,0
926842930544877601,0,0,1,0,0
926942930478740102,0,0,1,0,0
927042930528664701,0,0,1,0,0
927142930480317501,0,0,1,0,0
927142930546284601,0,0,1,0,0
927242930159107402,0,1,0,0,0
927342928726214702,1,0,0,0,0
927342930526498301,0,0,0,1,0
927342930534838401,0,0,1,0,0
927442930542870102,0,0,0,0,1
927542930445557601,0,0,1,0,0
927642930476937502,0,1,0,0,0
927742930528484302,0,0,0,1,0
927742930541695301,0,0,1,0,0
927842930453178501,0,0,1,0,0
927842930459752401,1,0,0,0,0
927942930457708901,0,0,0,1,0
928142930460844002,0,1,0,0,0
928242928932525602,1,0,0,0,0
928242930479349501,0,0,1,0,0
928642928932432602,0,0,0,1,0
928742929613586801,0,0,0,0,1
928742930455807701,0,0,0,1,0
928842930532139901,0,0,0,0,1
928942930531496402,0,0,1,0,0
929042929321017602,0,0,0,0,1
929042930543566302,0,0,1,0,0
929242930464682202,0,0,0,1,0
929242930542184601,1,0,0,0,0
929342930454829702,0,1,0,0,0
929342930526001302,0,1,0,0,0
929542930516026601,0,0,0,1,0
929542930534858701,0,0,1,0,0
929642929389152602,0,0,1,0,0
929642930525318801,0,0,0,1,0
929642930528741302,0,0,0,1,0
929742930465057902,0,0,0,1,0
929842930458129101,0,0,0,0,1
931242930476050402,0,0,1,0,0
931442930515638602,0,0,0,0,1
931742930463661702,0,0,0,1,0
931842930528286902,1,0,0,0,0
931942928791257601,0,0,1,0,0
932042927963688202,0,0,0,1,0
932042930457131901,0,0,0,1,0
932042930480780201,0,1,0,0,0
932342930459475501,0,0,0,0,1
932442928716053102,0,0,0,0,1
932542928932360901,1,0,0,0,0
932542930527348602,0,1,0,0,0
932642930454303502,0,0,1,0,0
932742930455556601,0,0,0,0,1
932742930519252302,1,0,0,0,0
932942930550179502,0,0,1,0,0
933042928956248401,0,0,1,0,0
933042930457014801,0,0,1,0,0
933142930540993801,1,0,0,0,0
933242930449161502,0,0,1,0,0
933242930537963601,1,0,0,0,0
933342930525591301,0,0,1,0,0
933342930527377502,1,0,0,0,0
933442930530951801,0,0,1,0,0
933542929696803401,0,0,0,1,0
933642930454959501,0,0,1,0,0
933742930472953802,1,0,0,0,0
933742930528937901,0,0,0,1,0
933742930538047201,0,1,0,0,0
933842930474197002,0,0,0,1,0
933842930518159301,0,0,0,1,0
933842930524928301,0,0,0,1,0
933942929839568101,0,0,0,1,0
933942930509091501,0,0,1,0,0
934142930518525302,0,0,1,0,0
934142930530981902,1,0,0,0,0
934342930531028502,0,0,1,0,0
934542929155433302,0,0,1,0,0
934542930517681201,0,0,1,0,0
934642930477461301,1,0,0,0,0
935142930463786502,0,0,1,0,0
935142930541222702,0,0,0,1,0
935242930460078602,0,0,1,0,0
935342927959101101,0,0,1,0,0
935442928592643802,1,0,0,0,0
935642930452402301,0,0,1,0,0
935642930515567401,0,0,0,1,0
935742930520382601,0,0,1,0,0
935742930541781601,0,0,0,1,0
935842928811545302,0,0,0,1,0
935842930460463801,1,0,0,0,0
935842930534066701,1,0,0,0,0
935942929514180801,0,0,0,1,0
936042930546719001,0,0,0,1,0
936142930476343402,0,0,0,1,0
936342930527599201,0,0,0,0,1
936442930525946601,0,0,1,0,0
936542930457068901,1,0,0,0,0
936642930544230002,0,0,1,0,0
936842930526253202,0,0,1,0,0
936942930523966801,1,0,0,0,0
937042930527302401,1,0,0,0,0
937142930544141601,0,0,1,0,0
937342929197877702,0,0,0,1,0
937342930480526801,0,0,1,0,0
937442928855459801,0,0,0,1,0
937442930453112102,1,0,0,0,0
937442930475637001,0,0,1,0,0
937442930516024602,0,0,0,1,0
937442930542739702,0,0,1,0,0
937542930526897101,0,0,1,0,0
937542930526985101,0,1,0,0,0
937642930454191101,0,0,1,0,0
937642930473170801,1,0,0,0,0
937742928592898001,1,0,0,0,0
937842930459924202,0,0,1,0,0
937842930461638902,0,0,1,0,0
938142930515723001,0,0,1,0,0
938142930526940802,0,0,0,1,0
938242928197772002,0,1,0,0,0
938342929816265001,0,0,0,0,1
938442930454105402,0,0,1,0,0
938542930462120901,0,0,1,0,0
938742930518999702,0,0,1,0,0
938842930474976401,1,0,0,0,0
938842930543152902,0,0,0,1,0
939042930548332801,0,0,1,0,0
939242930446771801,0,0,0,1,0
939242930479992301,1,0,0,0,0
939242930509041702,1,0,0,0,0
939242930548211701,0,0,1,0,0
939242930548652701,0,0,0,1,0
939342929765966202,0,0,0,0,1
939342930473934202,0,0,0,0,1
939342930523241902,0,1,0,0,0
939442930452957201,0,0,0,0,1
939442930528608801,0,0,1,0,0
939542930451272102,1,0,0,0,0
939642930451471602,0,1,0,0,0
939842929704106701,0,0,0,1,0
939842930507810401,0,0,1,0,0
939842930517522401,0,0,0,0,1
939942930476165701,0,0,1,0,0
939942930542289402,0,0,0,0,1
941142930534431501,0,0,0,0,1
941142930545872602,1,0,0,0,0
941142930548990301,0,0,0,1,0
941242930474424202,1,0,0,0,0
941342930461458301,0,0,1,0,0
941442930479692801,0,1,0,0,0
941542928255482301,0,0,1,0,0
941542930462060502,0,0,0,1,0
941542930470118401,0,0,0,1,0
941542930529255201,1,0,0,0,0
941942927910731901,0,0,1,0,0
941942930461589102,0,0,1,0,0
942042930032274901,0,0,1,0,0
942142930447592902,0,0,1,0,0
942342930518833601,0,0,1,0,0
942442930453329401,1,0,0,0,0
942442930457807202,0,0,1,0,0
942442930460632602,0,0,1,0,0
942642929012902302,1,0,0,0,0
942742930466822802,0,0,1,0,0
942742930519720902,0,0,1,0,0
942842930477915801,0,0,0,1,0
942942930547137602,0,0,0,1,0
943142930509444401,1,0,0,0,0
943342930509329501,0,1,0,0,0
943342930544199401,0,0,1,0,0
943542930464139501,1,0,0,0,0
943642930479213902,1,0,0,0,0
943742928087871102,1,0,0,0,0
943842930529052702,1,0,0,0,0
944142930542121701,0,0,0,0,1
944242930342578102,0,0,0,0,1
944242930445392502,0,1,0,0,0
944242930472298301,0,0,1,0,0
944242930474047102,0,0,1,0,0
944442930542017101,0,0,1,0,0
944542930529336601,0,0,1,0,0
944642929346227102,0,0,0,1,0
944742930546665502,0,0,1,0,0
944842930465235601,0,0,1,0,0
944942930520025202,0,0,1,0,0
944942930538226902,0,0,0,0,1
945242930518057601,0,0,1,0,0
945342928042164101,0,0,1,0,0
945442930461182102,0,0,0,1,0
945442930518184901,0,0,1,0,0
945542930463901201,0,0,0,1,0
945542930546254701,0,1,0,0,0
945642930159053002,0,0,1,0,0
945642930478660402,0,1,0,0,0
945842930451087302,0,0,1,0,0
945842930476731902,0,0,1,0,0
945942930521806602,0,0,0,0,1
945942930526366102,0,0,1,0,0
946042930519863902,0,0,1,0,0
946142930477236001,1,0,0,0,0
946242930509212701,0,0,0,1,0
946242930531513302,0,0,0,1,0
946542930465158901,0,0,1,0,0
946842930473857801,0,0,1,0,0
946842930476230701,0,0,0,0,1
946942930530661002,0,0,0,0,1
946942930537237702,0,0,0,0,1
947242930475971002,0,0,0,1,0
947842930527354601,0,0,0,0,1
947942930473102701,0,0,1,0,0
948042930467962102,0,0,0,1,0
948042930532359001,1,0,0,0,0
948042930532892601,0,0,1,0,0
948142930480739001,1,0,0,0,0
948242930452569402,0,0,1,0,0
948442928758016001,0,0,0,0,1
948442930476324001,0,1,0,0,0
948442930547843002,0,1,0,0,0
948542930465223801,0,0,1,0,0
948642930510240601,0,1,0,0,0
948842930479969002,0,0,1,0,0
948942928932458401,0,0,1,0,0
948942930516425501,0,0,1,0,0
949042929022389002,0,0,1,0,0
949042930521017201,0,1,0,0,0
949142930529305901,1,0,0,0,0
949242930460437801,0,0,0,0,1
949242930517862002,0,0,0,0,1
949342930517533902,0,0,0,1,0
949442930530844502,0,0,1,0,0
949642930473528401,0,1,0,0,0
949642930475075602,0,0,1,0,0
949742930475932202,0,0,1,0,0
951142930454404802,1,0,0,0,0
951242930522972602,0,0,1,0,0
951342930534067702,0,0,1,0,0
951642928153700201,0,1,0,0,0
951642930545898901,0,1,0,0,0
951742930547731801,0,0,0,0,1
951742930548683601,1,0,0,0,0
951842928005351602,0,0,1,0,0
951842930480654401,0,0,0,0,1
951942930531831401,0,0,1,0,0
952042930529873001,0,0,1,0,0
952042930534458201,1,0,0,0,0
952342928832402902,0,0,1,0,0
952442930522661301,0,0,1,0,0
952642930466446201,0,0,0,1,0
952742930519006401,1,0,0,0,0
953042930474364501,0,0,0,0,1
953042930529477401,0,1,0,0,0
953142930462837201,1,0,0,0,0
953242930538614501,0,0,1,0,0
953342930524863801,0,0,1,0,0
953442930451189902,1,0,0,0,0
953442930515440001,0,0,0,0,1
953542930454383101,0,0,0,0,1
953542930455845302,0,0,0,1,0
953642930540523101,0,0,1,0,0
953942930458602702,0,0,0,1,0
954042930521132401,0,0,1,0,0
954142930453395402,0,0,0,1,0
954242929843369301,0,0,0,0,1
954242930528200102,0,1,0,0,0
954342930467802401,0,1,0,0,0
954442930547976801,1,0,0,0,0
954542930452237002,0,0,0,1,0
954542930480346202,0,0,0,1,0
954542930546452101,0,0,1,0,0
955342928159200301,0,1,0,0,0
955342930473324302,0,0,0,1,0
955542930480227901,0,0,0,1,0
955642930531170101,0,0,1,0,0
955742930539644702,0,0,0,1,0
956042929141354202,0,0,1,0,0
956142929309425801,0,0,0,0,1
956342930479677001,0,0,1,0,0
956542930473319301,0,0,1,0,0
956542930525395202,0,0,1,0,0
956542930541439401,0,0,1,0,0
956842930450876002,0,0,0,1,0
956842930527651202,0,0,0,0,1
956842930532920901,0,0,0,1,0
956942928043638902,0,0,0,0,1
956942930479612601,0,0,1,0,0
956942930526853301,0,0,0,1,0
957142930548126201,1,0,0,0,0
957442930455747502,0,0,0,1,0
957642928954607202,0,0,1,0,0
957842930530259601,0,0,0,0,1
957942930479052102,0,0,0,1,0
958242930542525701,0,0,1,0,0
958442930462254801,0,0,1,0,0
958542928258080802,1,0,0,0,0
958742930518895201,0,1,0,0,0
958942930527515102,1,0,0,0,0
959042930526136701,0,0,1,0,0
959442930546133502,0,0,0,1,0
959742930537123502,0,0,0,1,0
959942930543369201,0,0,1,0,0
961142930351069302,0,0,1,0,0
961142930461546202,0,0,1,0,0
961142930517747501,0,0,1,0,0
961242930455161301,0,0,1,0,0
961242930464261901,1,0,0,0,0
961442930467759901,0,0,1,0,0
961442930518773602,1,0,0,0,0
961442930532689401,0,0,1,0,0
961542929346340301,0,0,0,1,0
961942929839471701,0,0,0,1,0
961942930515553502,0,0,0,1,0
962142930530993302,0,0,0,1,0
962342930452810602,0,0,0,1,0
962342930468882301,0,0,1,0,0
962342930508053501,0,0,0,1,0
962442928210611301,0,0,0,1,0
962542930463322701,0,0,0,1,0
962642930469208602,1,0,0,0,0
962742929456836401,0,0,1,0,0
962842930531880501,1,0,0,0,0
962942927979853501,0,0,1,0,0
962942930460668301,0,0,1,0,0
963042930532763301,1,0,0,0,0
963342928043761402,0,0,0,1,0
963342930518326502,0,0,1,0,0
963442928683947202,0,0,0,0,1
963442930510408502,0,0,1,0,0
963442930516942101,0,0,1,0,0
963642929658219501,0,0,0,0,1
963642930509821701,0,0,0,0,1
963742930449124201,0,0,0,0,1
963842930450989202,0,1,0,0,0
963842930527426602,0,0,0,1,0
963842930531766301,0,0,1,0,0
963842930546998002,0,0,1,0,0
963942930460038501,0,0,0,1,0
964042930464943902,0,0,0,1,0
964142930516904502,0,0,0,1,0
964142930517458502,0,0,1,0,0
964242930529017801,0,0,1,0,0
964342930516445401,0,0,1,0,0
964442930451204401,0,0,1,0,0
964442930468841802,0,0,0,1,0
964442930516029901,0,0,0,0,1
964542930534829601,0,0,1,0,0
964642930447303601,0,0,0,1,0
964642930508199002,1,0,0,0,0
964742928265489001,1,0,0,0,0
965042930523449702,0,0,1,0,0
965042930527584901,0,0,1,0,0
965242930478938802,0,0,0,1,0
965242930545341502,0,0,1,0,0
965442929269076802,1,0,0,0,0
965442930466459402,1,0,0,0,0
965542930518402902,0,0,0,1,0
965542930519327801,0,0,0,1,0
965642930507931901,0,0,1,0,0
965642930550576402,0,0,1,0,0
965842930462978301,0,0,1,0,0
965942930456290901,0,0,0,1,0
965942930479991401,0,0,0,0,1
966042930523863102,0,0,1,0,0
966242930458293601,0,0,1,0,0
966242930507778301,0,0,0,1,0
966242930537487801,0,0,1,0,0
966542930452374102,0,0,0,0,1
966642930509129402,0,0,1,0,0
966842930546828601,0,1,0,0,0
967142930464488001,0,0,1,0,0
967142930547103301,1,0,0,0,0
967242930460534302,0,0,1,0,0
967242930472745001,0,0,1,0,0
967342930528042701,0,0,0,0,1
967442930520025701,0,0,1,0,0
967842930463013002,0,0,1,0,0
967842930542203001,0,0,0,0,1
968142930475744302,0,0,0,1,0
968142930477114302,0,0,1,0,0
968242930522030001,1,0,0,0,0
968342930475811501,0,0,0,1,0
968442930465095302,0,0,1,0,0
968542930461923801,1,0,0,0,0
968542930529489202,1,0,0,0,0
968542930532377101,0,0,0,1,0
968642930464498502,0,0,1,0,0
968742929476694201,0,0,1,0,0
969142928602042001,0,0,0,1,0
969242930522298301,0,0,1,0,0
969342930519945302,0,0,1,0,0
969342930533498502,0,0,0,0,1
969442928865184902,0,0,0,1,0
969542928213898601,0,0,0,1,0
969742930530626001,0,0,0,1,0
969842930524830001,0,0,0,1,0
969942930469259302,0,0,1,0,0
971242930533584501,0,0,1,0,0
971542930543396901,0,0,1,0,0
971642930528796401,0,1,0,0,0
971842928119434301,0,0,1,0,0
971942930462817402,0,0,1,0,0
972142930534486401,1,0,0,0,0
972242930466527502,0,0,0,1,0
972342930456637902,0,1,0,0,0
972442930463760402,0,1,0,0,0
972542928779048802,0,1,0,0,0
972642928168076602,0,0,1,0,0
972842930545512801,0,0,1,0,0
973142930549041502,0,0,1,0,0
973242930455705001,0,0,1,0,0
973242930523546102,0,0,1,0,0
973342930468039502,0,0,1,0,0
973442930476837301,1,0,0,0,0
973542930517808201,0,0,1,0,0
973642930459367202,0,0,0,0,1
973742930459430801,0,1,0,0,0
973742930459958501,1,0,0,0,0
973842930533953702,0,0,0,0,1
974142930460705201,0,0,0,1,0
