Attivo_2008,Attivo_2009,Attivo_2010,Attivo_2011,Attivo_2012,Attivo_2013,Attivo_2014,Attivo_2015,Attivo_2016,Attivo_2017,Attivo_2018,Attivo_2019,Attivo_2020,Attivo_2021,Attivo_2022,Attivo_2023
4275034.0,3876429.0,4132576.0,4262720.0,5272371.3,5300896.91,5293289.96,5220466.4,4838695.765000001,4456925.13,4841777.27,4987011.72,5178798.51,5446311.72,6136902.02,6691554.03
50309282.0,50472142.0,51136830.0,48196479.0,46156511.12,45582767.68,44265166.61000001,44136704.92,45295054.45,45729282.72,46246646.76,46143758.9,48433064.46,47177057.53,49251934.2,39359496.47
3536165.0,3504291.0,4079841.0,4412428.0,4512496.1899999995,4556749.65,4383730.8,4248528.88,4658714.7299999995,5068900.58,5479086.43,5834800.84,6406047.65,6627443.48,6781797.06,7078443.82
15527207.0,15542594.0,16233558.0,16323844.0,15699993.71,15699993.71,15767420.420000002,14923899.64,13510401.725000001,12096903.81,10683405.895,9269907.98,10295338.94,10310491.06,14907896.89,13911395.25
22474382.0,22435999.0,23860044.0,23285678.0,22732545.110000003,24393840.990000002,28424417.47,28020909.980000004,24457675.297500003,20894440.615000002,17331205.9325,13767971.25,15478384.75,17963404.56,20401822.67,20256532.65
5397776.0,5691745.0,6130973.0,6047074.0,5987223.66,5756353.239999999,5689528.79,5577205.779999999,5555033.709999999,5532861.64,6254461.96,6175280.68,6216258.38,6452029.11,6418420.5,6947736.38
2497295.0,6422457.0,6383546.0,6109722.0,5055947.39,6717301.03,6644497.499999999,6117905.430000001,5750630.815,5383356.2,5016081.585,4648806.97,1574204.19,2075593.39,2371037.91,2888023.39
8569512.0,8465458.0,9890641.5,11315825.0,10510448.24,10643054.82,15215063.3,8163688.33,2055558.88,9181987.33,10930699.45,12365857.58,12701128.39,13926707.82,17879383.4,21819060.44
15095980.0,15157776.0,13748125.0,62213708.0,13876048.61,14119702.08,12671020.540000001,13413872.98,12926441.05,12617694.45,12863957.5,13164026.71,14263344.13,15773886.06,17578171.56,18003062.05
11905889.0,12600652.0,13985816.0,17593712.0,14837143.04,14779184.16,13246663.540000001,11757391.36,12747044.73,12800182.803333333,12853320.876666667,12906458.95,13568490.06,14970479.73,14197923.67,14586965.72
23868938.0,23349254.0,22933052.0,22972778.0,22522367.889999997,22509049.299999997,23114615.900000002,24988994.4,24423130.47,26539635.98,27930436.25,28648200.12,30126145.35,30566092.05,30507434.97,32325369.33
30524074.0,31082860.0,31930022.0,31602748.0,29900173.980000004,28341220.740000002,27282343.85,26406860.99,35303658.56,36302767.82,34813056.97,36476067.89,36518580.89,36557437.84,41359725.62,45444330.08
137806415.0,139295225.0,139957638.0,144193542.0,147196449.64000002,148404543.54999998,147929835.3,139384214.2,143385434.16,144448135.53,145510836.9,151284359.72,154684577.42,164996034.21,165870419.69,169952439.2
569750607.0,576502772.0,587084344.0,615363617.0,602141044.76,607007408.52,593754498.6700001,555434618.5999999,516318126.87,502093077.63,498861784.08,485745612.92,512311243.18,509488251.09,505242091.33,515615247.14
2355787.0,2352655.0,2620604.0,2536330.0,2613013.4699999997,2597780.2299999995,2504278.96,2446590.8499999996,2404359.3499999996,2362127.85,2385792.18,2507288.08,2592151.78,3012446.62,2649972.45,2471767.21
17089321.0,17684275.0,18150278.0,18782690.0,18636372.05,18668489.709999997,11894484.42,12534002.149999999,12979098.959999999,13424195.77,13869292.58,13425430.56,13787829.16,14064474.81,15128254.04,14289641.81
22915306.0,24064762.0,26429930.0,29158670.0,30820458.549999997,33383947.94,34656709.68,33946056.14,23036871.86,34263200.28,35598062.27,23782542.62,25706326.31,20142792.91,20552783.28,20395248.59
33245805.0,35595746.0,35642084.0,35614516.0,34738606.160000004,35125473.0,36135426.7,59105970.56,43371605.44,45126530.37,49447002.34,55678999.36,59857331.08,61366449.9,61623310.29,57143186.96
40861584.0,40416498.0,46017517.0,45110568.0,43454223.22,44690659.65,49904022.25,49676138.169999994,48284575.08,48324056.74,47472102.3,50911990.27,57170552.23,57472438.14,61076634.87,62771577.41
12102099.0,12102099.0,12766399.0,13498251.0,13481068.97,13207788.55,13141206.1,12831392.71,12957155.422500001,13082918.135000002,13208680.8475,13334443.56,13691458.72,13448860.83,13393795.02,13674512.83
35948921.0,36699247.0,37785356.0,40544722.0,40256785.82,40384619.24,41536088.99,42464576.879999995,27534877.3,27133340.17,26782838.19,28377973.2,32152598.74,32111640.79,55052046.89,55222311.66
8838607.0,11677389.0,13316306.0,12508678.0,11121516.059999999,11771152.120000001,11163021.11,13209137.62,13522629.91,13836122.2,12321803.52,13308003.36,14442690.2,14341564.64,15352949.48,17707940.2
2850992.0,1925403.0,2459388.0,3047513.625,3635639.25,4060744.48,4017305.8,4513396.83,3496147.9025,2478898.975,1461650.0475,444401.12,758442.97,758950.9,3278709.29,3122681.72
15755260.0,16490493.0,18021806.0,18702460.0,19391261.169999998,20251069.25,20058110.349999998,19568014.92,21277246.78,22121304.44,21902473.98,22712752.65,23542595.7,23284503.05,22442317.79,24341420.73
31405750.0,31706978.0,31030817.0,30562892.0,29571199.58,29558135.67,26090476.88,25960000.779999997,26196338.35,27713716.59,27840752.0,27839245.91,26670576.38,30804364.28,31941375.35,32843609.28
7311435.0,7664267.0,7427824.0,7099679.0,7627102.779999999,7681405.38,7788165.15,6278372.06,6251943.5424999995,6225515.025,6199086.5075,6172657.99,6684448.45,7451170.74,7721264.38,8635401.69
6824919.0,7766211.0,10482978.0,13800190.0,14195023.95,14809171.120000001,15470065.3,14699810.28,14513488.3275,14327166.375,14140844.4225,13954522.47,14453578.79,14701132.83,15851648.55,17429598.94
4835414.0,4778624.0,4914225.0,5776979.0,6273840.17,6543107.57,6894547.34,6869773.58,7444667.2,8019560.82,7816033.8,7970039.11,8272367.79,8378202.33,8710853.33,9448898.13
61217370.0,60992549.0,61624038.0,108028382.0,60961046.2,60197748.190000005,62239200.75666667,64280653.32333334,66322105.89,65429609.82,67175638.68,67861264.83,71088950.31,71029652.61,71822038.97,74742277.2
4261441.0,4594403.0,7620967.0,7938188.0,7847170.630000001,8043255.99,7699570.1899999995,7355884.39,7185479.4399999995,7015074.49,6844669.54,6921680.0,7317049.47,7353154.54,7820860.83,8234726.01
6959601.0,7216448.0,7041663.0,7254920.0,7328836.95,7569712.89,7495185.06,7557572.65,7565883.465,7574194.28,7582505.095000001,7590815.91,8477698.45,8580851.08,8735637.8,10802656.53
5286203.0,5738512.0,5655470.0,5857190.0,5615306.16,5737988.48,5920654.68,5842561.029999999,5829954.6575,5817348.285,5804741.9125,5792135.54,4899673.03,5162347.93,5411334.17,5484335.78
6700586.0,8635177.0,11110748.0,13620444.0,10070559.720000003,9757602.03,9347966.459999999,9229896.729999999,7810302.437499999,6390708.145,4971113.8525,3551519.56,2632303.77,3703312.82,3887640.07,4079282.43
100518668.0,101800502.0,104507552.0,105455836.0,105330266.31,103755151.28,102612707.99,137068177.42000002,100679053.75,103697093.09,105387035.5,112560974.52,116950996.27,129463863.62,127355700.32,130607937.49
14519954.0,7775187.0,17723324.0,7964032.0,7985802.73,8089097.78,8096095.77,8544873.25,8661329.79,8777786.33,8894242.870000001,9010699.41,9309616.17,9580034.38,10117143.81,11884151.86
7848520.0,7734937.0,8042590.0,7842154.0,7887455.9799999995,8109241.35,7676648.949999999,7495739.04,8179090.835000001,8862442.63,8409212.92,8446585.7,8243452.51,9165603.57,9653934.97,10000677.79
28670212.0,28951369.0,28888681.0,28822726.0,40521627.53,28648240.65,29038870.66,30510113.740000002,30132001.62,29441850.66,30136827.76,30393479.0,30982348.97,30455051.69,30988839.18,33290642.1
16161858.0,16316303.0,17399470.0,17436827.0,17368089.05,17872269.490000002,17515841.73,17368026.7,15758228.843333334,14148430.986666666,12538633.13,12684150.6,13684077.28,16229684.98,21608905.99,22947181.44
3744978.0,4122406.0,4307600.0,4316022.0,4484118.73,4616747.6899999995,4462459.75,4618825.430000001,4657871.475,4696917.52,5110925.53,5683386.36,6281849.14,8232008.66,8617084.81,8181067.14
16126440.0,16412667.0,16449184.0,16249092.0,18175714.1,17026284.09,16914638.740000002,16802993.39,17127295.7725,17451598.155,17775900.5375,18100202.92,17696612.81,18373441.21,16750584.25,18211375.16
15001955.0,16185020.0,13586040.0,13395088.0,13647083.57,13670292.53,14131899.339999998,17581679.68,16844428.32,16107176.96,16518850.79,18147028.07,21115999.37,22694357.39,25469582.3,26405286.72
5389292.0,5218889.0,5261491.0,5609881.0,5961928.0,5866125.33,6848455.1899999995,6801882.529999999,6286729.083333333,5771575.636666667,5256422.19,5619413.93,6062569.53,7561581.7,7120323.16,8223004.92
38140998.0,39416710.0,50792463.0,62168216.0,45944868.835,29721521.669999998,28459083.95,38317734.85999999,40603585.7,39901269.31,36411474.51,37890338.99,37073659.86,52616366.01,56297226.52,58340951.27
223704983.0,224750425.0,178643909.0,176287664.0,153474993.0,162843860.0,174418465.2,155345029.04,158630990.59,121718067.8,119963765.81,115325299.74,120095680.42,139028347.23,112811152.85,112811152.85
7468590.0,6751783.0,8066370.0,8081898.0,8103847.58,7610587.93,7805687.96,7534240.51,7617606.725,7700972.94,7874605.4,7801536.08,8143483.14,8553708.18,9091535.04,10057955.46
3286311.0,3751042.0,4149728.0,4457036.0,3120244.87,3300987.0100000002,3479736.53,3270539.0200000005,3817968.68,4365398.34,4292113.55,5003383.09,6651992.22,7179541.98,7470813.34,9312289.29
15286637.0,15078572.0,15263565.0,15315711.0,15486701.43,15616412.12,16213076.94,16809741.759999998,17406406.58,18003071.4,18599736.22,19196401.04,19485231.18,20069661.96,20509524.85,22404216.48
3406404.0,3309747.0,3726572.0,3656668.0,3772882.91,3765979.3299999996,3670439.91,3729493.2200000007,3725889.4875000007,3722285.7550000004,3718682.0225,3715078.29,3790883.07,3882777.49,4196591.82,5805613.04
17124471.0,20207372.0,20968414.0,21542100.0,19061845.049999997,23990608.25,26686594.32,26495496.700000003,28576265.482,30657034.264000002,32737803.046,34818571.828,36899340.61,36915297.24,38296718.21,38503577.19
19027667.0,24250816.0,26712970.0,28351229.0,28985587.91,28706406.46,28536677.790000003,28033673.759999998,28225579.85,28417485.94,29334275.38,29948382.54,30679497.84,32809951.33,35020124.01,39005195.75
3204508.0,3260999.0,3104776.0,4171112.0,2762072.81,2973549.42,2927756.58,2804896.7199999997,2946838.92,3088781.12,3262499.22,273364.92,3369635.79,3627160.95,3734295.42,3960567.35
14866292.0,16410490.0,16613011.0,16824723.0,17940806.84,20329865.1,18845780.91,17826845.2,18054708.616666667,18282572.03333333,18510435.45,19317370.03,19704478.56,20831494.01,22434447.47,23395698.49
22739508.0,22459790.0,23038964.0,23841970.0,24442168.439999998,25374463.9,24372532.61,8941582.33,8696781.905,8451981.48,8207181.055,7962380.63,8236315.07,9208588.47,9022628.36,11492066.68
9687698.0,10073851.0,10903425.0,11140010.0,9400883.26,9196486.82,11280800.309999999,11072750.24,10485117.307500001,9897484.375,9309851.442499999,8722218.51,9403237.83,11032810.07,12263732.43,13142208.03
12049686.0,12881546.0,13266132.0,13541941.0,13366088.900000002,13187591.19,15027722.25,14343400.42,14030954.75,13718509.08,16659858.06,16317896.22,21653217.58,20959906.41,20535804.78,21181512.24
11987251.0,12272380.0,12279245.0,12554366.0,13320479.24,13568311.43,13674703.32,13415235.18,13309497.815,13203760.45,13377906.2,16092414.92,16795056.24,17479867.69,18082597.88,18031722.35
39185554.0,39996006.0,29824825.0,28882041.0,27199030.23,27531067.92,28431112.55,27330161.9,29975391.34,22732223.46,22657240.99,23453527.46,24317876.41,24604124.78,25466802.17,32449030.89
36664358.0,41413533.0,41629356.0,43600934.0,45691301.0,45137920.080000006,49483416.980000004,51240741.053333335,52998065.12666667,54755389.2,56512713.27333333,58270037.34666667,60027361.42,67480660.06,67904432.57,69887453.28
18379947.0,18124455.0,18750944.0,22692340.0,23755013.15,24016685.57,25675435.71,24600091.040000007,24786794.647500005,24973498.255000003,25160201.8625,25346905.47,27573630.0,28050317.74,28307179.81,29691061.97
24595222.0,23928025.0,23791485.0,22845025.0,24468174.0,34785838.0,30828552.0,25679260.0,28803544.975,31927829.95,35052114.925,38176399.9,44393348.73,44065559.96,43152333.67,49668158.72
26188624.0,17420906.0,14341061.5,11261217.0,9753785.24,10824607.52,11461195.129999999,11837475.11,12089716.17,11773738.753333334,11457761.336666666,11141783.92,11765244.61,11811508.9,12052079.5,11785925.32
52410736.0,52542384.0,53766491.0,54536189.0,54833103.644999996,55130018.29,56936350.81,58742683.33,60542709.57333333,62342735.81666667,64142762.06,67046892.45,66484084.17,70975620.64,73331542.61,73857073.3
4693975.0,7051715.0,7153943.0,7368380.0,7861259.579999999,7769966.83,7806690.41,7901874.73,7942707.32,8010430.67,8487098.74,9035312.81,9533540.01,11303831.3,11324584.2,11751342.75
52596556.0,52904608.0,54323351.0,54834304.0,54000114.2,52419938.4,51286893.33,49863875.019999996,48418371.65,46972868.28,46066074.59,46026353.88,46345295.44,46529006.05,47286295.91,53820306.03
72197987.0,72473037.0,78289552.0,78371727.0,82827547.58,86826964.19,82498128.49,85180741.33,86476027.53,85939644.76,95953470.01,94707693.13,98927363.57,99064807.65,107521996.58,112315718.54
3157362.0,3289969.0,3579993.0,3806197.0,3955772.67,4098022.54,4321092.0,3741692.76,3162293.52,2582894.2800000003,2003495.04,1424095.8,1545245.77,1954038.55,1931499.82,1931499.82
44541672.0,43420405.0,41652101.0,40616921.0,40631898.73,40968513.61,37109929.09,34927194.45,35810245.88,35673662.94,34713095.96,34533474.88,34991125.33,36833537.58,37646115.11,39193640.44
3526632.0,5599841.0,7249608.0,7574480.0,8195527.470000001,9790940.2,10200589.92,10130780.83,10130780.83,13224813.34,12436824.09,11648834.84,12617680.35,12791107.67,15132763.13,16161835.69
6705212.0,7356902.0,9626207.0,9834690.0,10824690.93,11185712.370000001,10570358.27,11349918.66,12178178.8,13006438.940000001,13834699.08,14662959.22,12543672.14,10900490.72,14011823.44,14277241.53
1429649.0,1255314.0,1534778.0,1692480.0,1770826.29,1545519.32,1613696.1,1634203.63,1757372.4849999999,1880541.3399999999,2003710.1949999998,2126879.05,2516897.7,3061763.43,3273762.24,3665452.09
58342177.0,58544532.0,62867750.0,61439192.0,60504529.75999999,57756262.97,55588281.20666666,53420299.443333335,51252317.68,49772577.14,50752786.13,50617382.37,54133528.92,54495753.89,60768150.88,61968421.1
7759802.0,7791248.0,7908108.0,10155751.0,10418131.11,10521133.17,10309189.01,9998434.5,10071751.286666667,10145068.073333332,10218384.86,10224438.51,10592358.18,10370722.66,10836632.9,10398371.63
36321712.0,35369350.0,39209774.0,41449422.0,41919943.402,42390464.804,42860986.206,43331507.607999995,43802029.01,40831293.11,35584464.6,39286043.33,34031844.52,33009646.57,46404233.02,56543924.45
12276521.0,13519122.0,14231298.0,13998186.0,14052965.0,14038991.94,14687558.95,14795269.93,14719240.835,14643211.74,14116245.35,14306917.13,14215208.18,14352876.86,15467817.2,16722286.41
25122491.0,27736409.0,28163549.0,126941665.0,36614859.71,36735330.82,34215877.870000005,32707709.37,32813925.636666667,32920141.903333336,33026358.17,33414022.0,36737415.93,38331252.79,42255776.57,42426923.52
6584447.0,7254968.0,8431068.0,7384942.0,8453477.58,8544200.16,8912889.85,8587036.59,9285151.74,9983266.89,10681382.04,11379497.19,15986867.5,16219733.65,16692537.87,18890068.0
33152853.0,36850166.0,37736556.0,39334356.0,43429843.45,43655717.75,47712714.93,49752547.95,46811104.8,40041938.29,55039326.14,57896563.42,57896563.42,57896563.42,57896563.42,57896563.42
6116203.0,6037880.0,6356169.0,6706539.0,6673227.4,6567420.190000001,6538765.8100000005,6648981.080000001,6738276.4175,6827571.755000001,6916867.0925,7006162.43,7690757.27,8560498.89,8968504.85,9796543.03
4345552.0,7498120.0,7555556.0,7285625.0,9005825.68,9528685.43,9940602.040000001,11065674.192000002,12190746.344,13315818.496000001,14440890.648000002,15565962.8,15092346.12,21332842.84,31118046.63,57778162.51
65402802.0,65292113.0,73839405.0,67314379.0,71009584.28,81794197.77000001,89332395.82,87760275.22,93040389.955,98320504.69,99350650.22,100380795.75,102849821.65,107181859.47,136693315.01,138866730.28
8949855.0,9564464.0,10339986.0,10548250.0,10722117.86,10835760.059999999,10893988.94,11149395.08,11709681.684999999,12269968.29,11499660.72,10995035.83,11826407.27,12489845.1,11639761.13,11497167.02
26622964.0,35344530.0,41946409.0,47876144.0,48108346.0,57129857.0,57867447.0,55640718.0,56537060.5,57433403.0,58329745.5,59226088.0,65522307.0,78108073.46,83535120.26,106162870.65
10335405.0,10238561.0,10562289.0,10894814.0,10970523.079999998,10913019.54,10826135.23,11012667.33,12788482.385,14564297.440000001,16340112.495000001,18115927.55,14739915.98,16542361.64,16851300.19,18345488.45
53138200.0,56910796.0,58551000.0,57902844.0,55294190.97,54733672.870000005,56111437.77,50414653.36,55023404.24,50916605.97,55017950.06,58423645.01,60024977.6,60478033.85,61190159.51,63689933.95
16917161.0,17086935.0,17002536.0,16968924.0,17084851.6,17272380.57,10254628.43,16008888.57,16015707.11,17844048.4,18430718.7,19805017.24,20489472.26,22375529.18,22149675.13,22475792.27
60910482.0,62374225.0,66549923.0,66837442.0,66761982.0,66849205.129999995,67574156.37,75363329.67,73300985.91,75171924.59,64242921.18,71008576.94,73927827.53,81405823.22,82547752.5,84796228.24
14504074.0,15231524.0,14053666.0,14138708.0,14672156.360000001,17372199.7,16533839.190000001,16358713.85,16812859.705,17267005.56,17721151.415,18175297.27,18972626.92,18926423.78,19332408.28,20381734.19
6815969.0,6987614.0,7656925.0,8599677.0,8633580.430000002,8883268.33,8898475.03,8898475.03,10237860.799999999,11577246.57,12916632.34,14256018.11,14969240.16,15085178.68,15178199.25,15264137.23
14195584.0,19876762.0,19218278.0,25637848.0,25869298.770000003,25649299.259999998,25746157.87,25294054.53,25713399.02,26132743.509999998,26552088.0,26971432.49,28173646.57,28495734.54,30859999.54,33042980.47
13358917.0,13886408.0,14452872.0,12548062.0,12673574.790000001,13012332.72,12548824.06,12912153.45,13259264.26,13606375.07,13953485.879999999,14300596.69,14193480.51,14542134.62,15238604.12,16031309.75
3376664.0,3686566.0,3871803.0,5843324.0,6117609.739999999,6186672.17,6716091.380000001,6739269.140000001,7105180.6775,7471092.215,7837003.7525,8202915.29,8912832.96,9566210.07,10013043.67,11064851.82
5320696.0,5619223.0,5500202.0,5717692.0,5716004.1,5784852.16,5679015.660000001,5745797.33,6153066.485,6560335.640000001,6967604.795,7374873.95,7618203.23,7651573.89,9140020.71,10323021.58
